MOFname,CO2_working_capacity [mL/g]
mof_unit_1094,183.2163146686103
mof_unit_1095,191.8953792580837
mof_unit_1096,130.07256125360107
mof_unit_1097,84.21314067371982
mof_unit_1098,112.82717935696196
mof_unit_1099,142.43398840008498
mof_unit_1100,210.0354760450709
mof_unit_1101,150.05243616843524
mof_unit_1102,63.13501148481065
mof_unit_1103,62.76375432828056
mof_unit_1104,102.53317089806492
mof_unit_1105,491.5599924413456
mof_unit_1106,82.88873152883728
mof_unit_1107,89.87064412796573
mof_unit_1108,72.30963587148428
mof_unit_1109,56.13576584813856
mof_unit_1110,71.25083489238958
mof_unit_1111,297.71935114122084
mof_unit_1112,83.18289793743517
mof_unit_1114,93.13849947286104
mof_unit_1115,36.12403115953365
mof_unit_1116,196.07115561717
mof_unit_1117,189.4888933408336
mof_unit_1118,105.98591197675908
mof_unit_1119,295.5040238665948
mof_unit_1120,54.5094316969005
mof_unit_1121,135.38340395697406
mof_unit_1123,78.81860416049325
mof_unit_1124,200.882806839286
mof_unit_1125,275.5173808132912
mof_unit_1127,101.56136525978457
mof_unit_1129,72.912330348359
mof_unit_1130,56.68893736060289
mof_unit_1132,150.82714040836217
mof_unit_1133,196.0468893646089
mof_unit_1134,73.17166560532156
mof_unit_1135,77.96713932573016
mof_unit_1136,238.8111246688391
mof_unit_1138,64.22171040052321
mof_unit_1139,75.01243419245672
mof_unit_1140,71.64487261254845
mof_unit_1141,162.30540802286032
mof_unit_1142,83.51057488528406
mof_unit_1143,128.60371012918813
mof_unit_1144,88.12231840773
mof_unit_1146,101.19423501695532
mof_unit_1147,276.1075294725153
mof_unit_1148,97.07722590896944
mof_unit_1149,107.61158582180504
mof_unit_1150,99.79603665510125
mof_unit_1151,121.53447203614932
mof_unit_1153,129.25807356559775
mof_unit_1154,127.68489406282688
mof_unit_1156,64.3671428393418
mof_unit_1157,236.1382052030609
mof_unit_1158,76.49118990975172
mof_unit_1159,358.59694083165664
mof_unit_1161,118.36285631875826
mof_unit_1162,179.50060664889682
mof_unit_1163,162.09411004137584
mof_unit_1164,126.51565687309696
mof_unit_1165,102.59969674692292
mof_unit_1166,88.35061927366208
mof_unit_1167,50.5340582671284
mof_unit_1168,126.6556417858304
mof_unit_1169,48.78276116902806
mof_unit_1170,142.4308519456723
mof_unit_1171,64.92444126550697
mof_unit_1172,59.88465425400703
mof_unit_1174,75.77937983462604
mof_unit_1175,204.3687283041351
mof_unit_1176,137.97989298101214
mof_unit_1177,72.32383245461523
mof_unit_1178,139.81042682216915
mof_unit_1179,276.790616228283
mof_unit_1181,131.650858129361
mof_unit_1182,132.4980309738752
mof_unit_1183,151.22778119044247
mof_unit_1184,86.1894371067915
mof_unit_1185,99.57400869799454
mof_unit_1187,238.65628286678256
mof_unit_1188,98.2910337666687
mof_unit_1189,77.29758884690133
mof_unit_1190,66.90024246893455
mof_unit_1192,55.42280023717661
mof_unit_1194,106.48097654431524
mof_unit_1195,125.43721178478611
mof_unit_1196,63.13649717374295
mof_unit_1197,76.78618170108979
mof_unit_1198,77.85818880402725
mof_unit_1199,73.90047856489485
mof_unit_1200,56.49200103879748
mof_unit_1201,69.27090677526114
mof_unit_1202,501.9149141464674
mof_unit_1204,68.66606630326194
mof_unit_1205,68.18998553872983
mof_unit_1206,64.75523780377141
mof_unit_1207,54.318768283920406
mof_unit_1208,266.49363639152125
mof_unit_1210,83.06222698082176
mof_unit_1211,169.74095097598817
mof_unit_1213,76.24208939876736
mof_unit_1214,77.49402993906266
mof_unit_1215,81.89183425525562
mof_unit_1216,49.45396241333724
mof_unit_1217,399.7112360382798
mof_unit_1218,67.00473592384054
mof_unit_1219,62.75550050087883
mof_unit_1220,221.84373167909047
mof_unit_1222,56.89445766290611
mof_unit_1223,59.52676829786776
mof_unit_1224,55.732318764741706
mof_unit_1228,77.66752539104715
mof_unit_1229,143.9564894026092
mof_unit_1230,84.64068893312972
mof_unit_1231,147.71033010491865
mof_unit_1232,237.75298399593652
mof_unit_1233,37.72956566571932
mof_unit_1234,58.79201258256522
mof_unit_1235,121.21587429844227
mof_unit_1236,102.4093634870389
mof_unit_1237,87.24097471777262
mof_unit_1238,72.86396291978484
mof_unit_1240,293.6096054013484
mof_unit_1241,81.30350143805987
mof_unit_1242,74.44704701543779
mof_unit_1243,95.27459000443028
mof_unit_1244,98.85955739810028
mof_unit_1245,55.86751645758214
mof_unit_1246,74.57465118706864
mof_unit_1247,84.79288951041774
mof_unit_1248,50.49856680930094
mof_unit_1249,50.878738099424886
mof_unit_1250,66.5387248287385
mof_unit_1251,77.9630124120293
mof_unit_1252,150.6500132723209
mof_unit_1254,63.62429837318556
mof_unit_1255,77.0111810360611
mof_unit_1256,171.0706425704078
mof_unit_1257,94.79817908680212
mof_unit_1259,79.43367937847059
mof_unit_1260,236.10172328594533
mof_unit_1261,103.32685894101584
mof_unit_1262,136.2822457610231
mof_unit_1263,74.514563323584
mof_unit_1264,260.8042731635047
mof_unit_1265,79.43367937847059
mof_unit_1266,125.33601986084088
mof_unit_1267,106.30830647507092
mof_unit_1268,110.41359514814634
mof_unit_1269,79.12498623364566
mof_unit_1270,207.4368410259084
mof_unit_1271,55.40678781201722
mof_unit_1272,140.15345588898526
mof_unit_1273,55.510290807635
mof_unit_1274,58.740838852674464
mof_unit_1275,59.909085583116166
mof_unit_1276,65.81535939525038
mof_unit_1277,140.21783574271882
mof_unit_1279,66.59485085507032
mof_unit_1280,78.84121964757398
mof_unit_1281,69.9700059561882
mof_unit_1283,145.17557970984552
mof_unit_1284,445.6497282846697
mof_unit_1285,58.796634725910174
mof_unit_1286,61.199323882555525
mof_unit_1288,75.78350674832687
mof_unit_1290,69.31630282597071
mof_unit_1294,222.80431211210453
mof_unit_1295,99.19185648929418
mof_unit_1296,137.81349582059312
mof_unit_1297,111.44136173621052
mof_unit_1299,115.22574159990644
mof_unit_1300,89.50202819620418
mof_unit_1301,63.98333986516106
mof_unit_1302,76.24671154211231
mof_unit_1303,75.41142420905665
mof_unit_1304,91.88457801398933
mof_unit_1306,145.39315060015528
mof_unit_1307,79.27933280605816
mof_unit_1308,225.36250337699852
mof_unit_1309,62.07241374511114
mof_unit_1311,163.41571288494185
mof_unit_1315,146.3063540638834
mof_unit_1316,104.8628962204789
mof_unit_1318,127.06948869175343
mof_unit_1319,142.6206899759122
mof_unit_1320,251.196487914788
mof_unit_1321,193.47004444978688
mof_unit_1322,105.5076852171025
mof_unit_1323,89.40677902798815
mof_unit_1327,152.9764370637742
mof_unit_1328,300.22735913551224
mof_unit_1329,102.2703690335937
mof_unit_1332,71.54269022931496
mof_unit_1335,107.10628650827076
mof_unit_1336,50.55436268253668
mof_unit_1337,64.67319475939816
mof_unit_1339,143.92611531777072
mof_unit_1341,134.34936446008456
mof_unit_1343,96.03394212539
mof_unit_1344,84.55385866886348
mof_unit_1345,50.09578003209621
mof_unit_1346,61.21335538913848
mof_unit_1347,49.65139396478674
mof_unit_1348,246.63591812223285
mof_unit_1349,191.5677023102348
mof_unit_1350,248.87749256799628
mof_unit_1352,276.37346779139926
mof_unit_1354,92.3321005357114
mof_unit_1355,370.3507212048248
mof_unit_1356,79.59611470173677
mof_unit_1358,104.5286162107086
mof_unit_1359,54.04969351062381
mof_unit_1360,127.09771678146735
mof_unit_1361,103.89356673041904
mof_unit_1363,519.4407610982176
mof_unit_1364,200.5764247661336
mof_unit_1365,71.46279318006616
mof_unit_1366,146.62297088301398
mof_unit_1367,93.5544923739085
mof_unit_1368,99.96953210708574
mof_unit_1369,92.23140384141024
mof_unit_1370,57.28552400520039
mof_unit_1373,124.55817916650123
mof_unit_1374,77.76227932961906
mof_unit_1376,131.31162582314963
mof_unit_1377,53.14688986942193
mof_unit_1378,230.9278941174411
mof_unit_1379,113.87624081972264
mof_unit_1380,69.43532301710374
mof_unit_1381,119.50617649044672
mof_unit_1382,108.01288691007744
mof_unit_1383,100.59962929093426
mof_unit_1384,56.90535271507642
mof_unit_1385,134.82990229141362
mof_unit_1386,57.44894978775474
mof_unit_1388,82.40588262583573
mof_unit_1389,51.02086900728277
mof_unit_1390,108.49408504759865
mof_unit_1392,71.27972328829564
mof_unit_1393,63.12725288705303
mof_unit_1394,214.57821757043843
mof_unit_1395,110.31999674541068
mof_unit_1396,124.48571056191402
mof_unit_1398,150.18647832543942
mof_unit_1399,286.799207335628
mof_unit_1400,311.6646877660977
mof_unit_1401,86.42846794834577
mof_unit_1402,78.39897957538898
mof_unit_1403,94.41569672500565
mof_unit_1404,75.3670186176353
mof_unit_1405,86.53477724528014
mof_unit_1406,55.72208401876354
mof_unit_1407,70.83583245063029
mof_unit_1408,217.48703142335827
mof_unit_1409,48.59820558832524
mof_unit_1410,46.65013724496752
mof_unit_1411,57.35039908857801
mof_unit_1412,82.62460905198174
mof_unit_1413,161.03943597598203
mof_unit_1414,245.1332263054728
mof_unit_1416,46.41919515426696
mof_unit_1417,124.35546516551462
mof_unit_1418,115.8763082757113
mof_unit_1419,202.70046470969623
mof_unit_1420,82.71606145959295
mof_unit_1421,179.78222723984402
mof_unit_1423,167.5630960777661
mof_unit_1424,128.51060695609652
mof_unit_1425,87.46168206249506
mof_unit_1426,173.1208932969991
mof_unit_1427,52.74856015901416
mof_unit_1428,236.8150190500033
mof_unit_1429,278.711446941215
mof_unit_1431,80.72886997435104
mof_unit_1432,102.05164260744766
mof_unit_1433,187.8734542417658
mof_unit_1434,99.94212940011198
mof_unit_1437,212.2204292348585
mof_unit_1438,140.24226707182794
mof_unit_1439,124.42017517234424
mof_unit_1440,198.07898167091625
mof_unit_1442,129.32773586886842
mof_unit_1443,62.88029837119306
mof_unit_1444,108.07413030939831
mof_unit_1445,48.24015455563794
mof_unit_1446,71.17787105815823
mof_unit_1447,283.81082658655555
mof_unit_1448,52.24458145786414
mof_unit_1449,102.490581148672
mof_unit_1451,89.69087576715587
mof_unit_1452,56.44643991153991
mof_unit_1453,65.74866846984436
mof_unit_1454,137.22862961090613
mof_unit_1455,167.7626736243401
mof_unit_1456,76.64751740074061
mof_unit_1457,178.01970493647735
mof_unit_1458,228.0423560577941
mof_unit_1460,116.3685665419508
mof_unit_1462,77.89929286448788
mof_unit_1463,77.31376634860875
mof_unit_1464,79.89028111033464
mof_unit_1465,404.2632218503372
mof_unit_1466,271.0903579480961
mof_unit_1467,78.84254025995827
mof_unit_1468,103.08139011408824
mof_unit_1469,122.00345450911594
mof_unit_1470,74.1878768350233
mof_unit_1471,131.1924405554686
mof_unit_1472,71.58494982561186
mof_unit_1473,89.88302486906834
mof_unit_1474,85.91574019014993
mof_unit_1475,107.03959558286472
mof_unit_1477,274.1096080116512
mof_unit_1478,64.7095115999658
mof_unit_1480,79.36748368270868
mof_unit_1481,101.60874222907049
mof_unit_1482,87.5384426573312
mof_unit_1483,227.95800194174848
mof_unit_1485,91.92006947181676
mof_unit_1486,92.6823929706411
mof_unit_1487,53.88313127365678
mof_unit_1488,139.71138089334832
mof_unit_1489,124.72688739859274
mof_unit_1491,84.71827491070606
mof_unit_1493,100.1077011777908
mof_unit_1496,319.57680671340194
mof_unit_1497,95.53491572068104
mof_unit_1498,163.86075925844344
mof_unit_1499,72.15000684953468
mof_unit_1500,134.77955394426303
mof_unit_1501,126.97357921734525
mof_unit_1502,58.75404497651722
mof_unit_1504,60.38285527597581
mof_unit_1505,213.79179289560096
mof_unit_1507,83.98880164494062
mof_unit_1508,54.21427482901443
mof_unit_1509,233.64637471047683
mof_unit_1511,89.87031397486965
mof_unit_1514,71.46609471102686
mof_unit_1515,105.97171539362812
mof_unit_1518,243.5478311381474
mof_unit_1520,142.77024932843167
mof_unit_1521,160.1658508837823
mof_unit_1523,63.64740908991042
mof_unit_1524,128.25011616329778
mof_unit_1527,54.05481088361289
mof_unit_1528,120.00899965576043
mof_unit_1529,86.31902219699873
mof_unit_1530,72.59752937125681
mof_unit_1531,263.5315028135863
mof_unit_1533,76.93706166599348
mof_unit_1535,80.89130529761717
mof_unit_1536,67.60231302772623
mof_unit_1537,110.06544870834112
mof_unit_1538,184.7822308032676
mof_unit_1539,86.65726404392191
mof_unit_1540,114.55090867154053
mof_unit_1541,102.81198518769556
mof_unit_1542,105.4157375798472
mof_unit_1543,329.95814066620926
mof_unit_1544,47.4507585029359
mof_unit_1545,102.56470051873956
mof_unit_1546,58.11420827633468
mof_unit_1548,89.27834947361715
mof_unit_1549,572.3984732435918
mof_unit_1550,77.16503237882945
mof_unit_1551,203.45436930457083
mof_unit_1552,158.129301510678
mof_unit_1553,81.68466318747203
mof_unit_1554,82.40406678380734
mof_unit_1556,402.754752354396
mof_unit_1558,71.15443018833732
mof_unit_1560,66.21451448839831
mof_unit_1561,120.2754332042885
mof_unit_1563,221.0241266180981
mof_unit_1564,149.67886794023266
mof_unit_1565,106.0971735701345
mof_unit_1569,118.06241700133506
mof_unit_1571,249.58600111216128
mof_unit_1572,55.58325464186635
mof_unit_1573,117.967167833119
mof_unit_1574,90.67225584522228
mof_unit_1576,99.5875449749334
mof_unit_1577,106.16419464863662
mof_unit_1578,57.4045441963334
mof_unit_1579,180.76294701171832
mof_unit_1580,236.0654064453776
mof_unit_1581,83.25850299643506
mof_unit_1582,71.23597800306645
mof_unit_1583,65.57286194618736
mof_unit_1584,113.60171852034088
mof_unit_1585,54.17960875392715
mof_unit_1586,80.80942732979196
mof_unit_1587,130.56184814197596
mof_unit_1589,59.3311525884466
mof_unit_1590,104.17155563730952
mof_unit_1591,53.4843063336049
mof_unit_1592,110.38668767081668
mof_unit_1593,155.82565828285348
mof_unit_1594,150.31078096610958
mof_unit_1595,129.44048315117607
mof_unit_1597,113.9364937597553
mof_unit_1599,60.68775166019594
mof_unit_1601,231.8184820940884
mof_unit_1602,57.656451008634384
mof_unit_1603,115.19503736197198
mof_unit_1604,81.58693787103547
mof_unit_1605,80.67505501969171
mof_unit_1606,61.929127301417005
mof_unit_1607,149.0192220542859
mof_unit_1608,121.12656788595552
mof_unit_1609,126.1617327541105
mof_unit_1610,49.080724338230745
mof_unit_1611,84.2676159345713
mof_unit_1612,130.30201765536933
mof_unit_1613,209.93560473351
mof_unit_1614,76.23614664303811
mof_unit_1615,64.63621761263838
mof_unit_1617,65.84771439866519
mof_unit_1618,70.5938302312114
mof_unit_1620,91.39380543668209
mof_unit_1621,160.81443664101073
mof_unit_1622,67.52621273908221
mof_unit_1623,106.68963330103114
mof_unit_1625,119.88387163235014
mof_unit_1626,53.25237378361612
mof_unit_1627,76.87086597023158
mof_unit_1628,252.74375039951747
mof_unit_1629,141.9068989822101
mof_unit_1630,107.10793727375112
mof_unit_1633,140.34444945506146
mof_unit_1634,154.87844905023027
mof_unit_1635,65.92645591207774
mof_unit_1636,51.785173424683535
mof_unit_1637,55.25904430152615
mof_unit_1638,78.77205257394745
mof_unit_1640,72.60099597876554
mof_unit_1641,51.90501899855674
mof_unit_1642,150.5952078583734
mof_unit_1644,68.0188011584178
mof_unit_1645,75.68297513057374
mof_unit_1646,240.67896580985197
mof_unit_1648,43.747266147776976
mof_unit_1649,82.16338517677272
mof_unit_1650,196.9125507825029
mof_unit_1651,93.0566215050358
mof_unit_1652,107.0163197895918
mof_unit_1654,67.66900395313223
mof_unit_1655,202.4100950617032
mof_unit_1656,101.00769851767608
mof_unit_1657,82.77350809830907
mof_unit_1659,231.04724446167015
mof_unit_1661,155.26390278989132
mof_unit_1662,187.4686865459847
mof_unit_1664,212.85861516956075
mof_unit_1665,125.41723752247394
mof_unit_1666,75.28497557326203
mof_unit_1667,41.82181329150003
mof_unit_1669,121.03313455976787
mof_unit_1670,52.77546763634381
mof_unit_1671,63.26707272323842
mof_unit_1672,150.78917280231414
mof_unit_1673,65.02101104610732
mof_unit_1674,239.4412218526876
mof_unit_1677,289.3600398252907
mof_unit_1679,53.6640746944147
mof_unit_1680,63.7296172108317
mof_unit_1681,151.98795869414238
mof_unit_1682,99.74965014510347
mof_unit_1683,72.43476389489459
mof_unit_1684,202.02893331229103
mof_unit_1685,82.92438806321276
mof_unit_1687,78.0420840785379
mof_unit_1688,98.21410809528452
mof_unit_1690,69.63754178844627
mof_unit_1691,45.277030518414726
mof_unit_1692,102.77500804093576
mof_unit_1693,95.5099891619278
mof_unit_1695,86.57769714776917
mof_unit_1697,108.66031713146955
mof_unit_1698,59.38678338513432
mof_unit_1699,98.62878038394771
mof_unit_1700,164.33981140084018
mof_unit_1701,231.38763230371777
mof_unit_1704,92.51021813104089
mof_unit_1705,133.59579001830605
mof_unit_1706,79.41750187676323
mof_unit_1707,87.0120135456485
mof_unit_1709,67.49286727637919
mof_unit_1710,63.41811776469017
mof_unit_1711,49.0544771670932
mof_unit_1712,99.7083810080948
mof_unit_1713,139.73548206936138
mof_unit_1714,84.5195227468723
mof_unit_1715,80.42595450870729
mof_unit_1716,239.72713443388372
mof_unit_1719,165.9641646335018
mof_unit_1720,124.29785345025051
mof_unit_1721,70.74223404789461
mof_unit_1722,74.78380317342862
mof_unit_1723,83.4826769486662
mof_unit_1724,70.58937316441445
mof_unit_1725,147.04325577431032
mof_unit_1727,463.7741427995937
mof_unit_1729,90.65277681255422
mof_unit_1731,63.7195475414016
mof_unit_1732,205.4100311691381
mof_unit_1733,255.6649449935397
mof_unit_1734,60.09033963285829
mof_unit_1735,119.06410149480972
mof_unit_1737,158.9119294249106
mof_unit_1738,94.03090329153672
mof_unit_1739,168.89840027481898
mof_unit_1740,76.05423228710384
mof_unit_1742,350.2224424733073
mof_unit_1743,78.17051363290894
mof_unit_1744,60.12401524865738
mof_unit_1745,52.70531010342906
mof_unit_1747,64.54278428645074
mof_unit_1748,158.6171027101206
mof_unit_1749,123.66049289828848
mof_unit_1750,297.8400220978341
mof_unit_1752,74.69697290916238
mof_unit_1753,159.42960947954745
mof_unit_1754,72.50409604506915
mof_unit_1756,145.85833631251714
mof_unit_1757,63.06023180855093
mof_unit_1758,111.6982208449525
mof_unit_1759,266.516086802054
mof_unit_1760,69.94854600494368
mof_unit_1761,113.56738259834968
mof_unit_1762,74.59099376532406
mof_unit_1763,76.76670266842169
mof_unit_1766,72.53546058919576
mof_unit_1767,258.3976221697065
mof_unit_1769,90.25246618357004
mof_unit_1770,56.92070483404365
mof_unit_1771,99.87246709684132
mof_unit_1772,97.37832553258474
mof_unit_1773,63.47457394411806
mof_unit_1774,119.19962934074624
mof_unit_1775,138.01224798442692
mof_unit_1777,61.0312759566562
mof_unit_1778,71.7036398636488
mof_unit_1781,231.3524709989864
mof_unit_1782,97.018128504773
mof_unit_1785,89.06275950188382
mof_unit_1787,102.0504870716114
mof_unit_1789,70.75279894696881
mof_unit_1790,66.84461167224686
mof_unit_1791,61.71287702349154
mof_unit_1792,214.8679269122393
mof_unit_1795,192.52927320253707
